,ChurnLabel,Gender,Age,AgeGroup,Married,Dependents,noDependents,Referrals,noReferrals,PaperlessBilling,OnlineSecurity,OnlineBackup,TechSupport,UnlimitedData,AvgDownloadGB,ChurnLabel,ChurnScore,CustomerLTV,SatisScore,TotalExtraDataCharge,AvgRoamCharge,TotalRoamCharge,TenureMonths,AvgCharge,TotalCharge,TotalRevenue,MonthRoamCharge,AvgExtraDataCharge,PaymentMethod
10,0,-0.9882664149471249,0.023709872678934533,-0.1378833566112104,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,1.554936875007781,-0.7347278369511026,1.540286198237708,0.6979306978047639,-0.5144747144630502,-0.5742656616793946,-0.19308326488454428,0.866355503736088,0.6071628396326342,-0.27600029314516206,-1.4858161147984699,-0.9035704232794946,0.8996131051898575,-0.6608665947623179,0.02476733030604318,-0.21885670844887897,-1.2787768145127405,-0.14986718638550797,1
11,0,1.011872896696083,-1.3031466270622212,-1.3510801212557453,1.1459105054136018,1.929593490668224,1.805938392073739,1.075870643827995,0.003083977875850519,0.8316514125367461,1.554936875007781,1.3610482000378485,1.540286198237708,0.6979306978047639,1.8847259498180093,-0.5742656616793946,-0.2865108706872465,1.5585536031566642,-0.23413709341779365,-0.27600029314516206,-0.4512622780341528,0.4531865927678111,1.5800485859860802,1.6946928462462225,2.6785049366452354,2.318696439449747,-0.2554721045937074,-0.14986718638550797,1
12,0,1.011872896696083,0.6871381225495123,0.468715025711057,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,-0.5144747144630502,-0.5742656616793946,-0.05294185618049091,0.9519271170059512,-0.23413709341779365,-0.27600029314516206,-0.2767385389782254,-0.7937528406900604,-0.9526834814220818,0.07399140502060897,-0.6910799928875547,-0.7785347643744795,-0.8695473223027622,-0.14986718638550797,0
13,0,1.011872896696083,-0.880965013508217,-0.7444817389334778,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,1.554936875007781,1.3610482000378485,-0.6492299944933174,0.6979306978047639,-0.22069504128577758,-0.5742656616793946,-0.23979706778589538,0.9324405120039032,-0.23413709341779365,-0.27600029314516206,-1.337041779865548,-0.7128921849334657,1.5800485859860802,1.193232693418896,2.1810849531639724,1.6038496667734128,-1.1349756431652898,-0.14986718638550797,0
14,0,1.011872896696083,-0.45878339995421297,-0.7444817389334778,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,1.554936875007781,1.3610482000378485,1.540286198237708,0.6979306978047639,-0.07380520469714129,-0.5742656616793946,-0.9872179142075134,1.171363234202927,-0.23413709341779365,-0.27600029314516206,-1.4858161147984699,-0.9035704232794946,0.9752170475005489,-0.6648042390258677,0.056845002322844757,-0.19248606076749092,-1.2787768145127405,-0.14986718638550797,0
15,0,1.011872896696083,0.6871381225495123,0.468715025711057,1.1459105054136018,1.929593490668224,1.805938392073739,1.075870643827995,2.31804305809043,0.8316514125367461,-0.6431129237931256,1.3610482000378485,-0.6492299944933174,0.6979306978047639,-0.4165481567372926,-0.5742656616793946,-1.5010697461223756,0.383426597163593,1.448462772683062,-0.27600029314516206,0.2794485900786972,1.3745689225708628,1.5422466148307343,1.01920630293901,1.9710011322870957,1.9787938207394782,0.460168052401133,-0.14986718638550797,1
16,0,1.011872896696083,0.3252681680746517,0.468715025711057,1.1459105054136018,1.929593490668224,0.6690685347262733,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,1.554936875007781,-0.7347278369511026,1.540286198237708,0.6979306978047639,-0.02484192583426252,-0.5742656616793946,-0.9872179142075134,-0.6824059720788611,0.6071628396326342,-0.27600029314516206,-1.4858161147984699,-0.9035704232794946,0.1435736820829435,-0.1300552187343251,-0.039288290394865255,-0.27151602252352647,-1.2787768145127405,-0.14986718638550797,1
17,0,1.011872896696083,1.5315013496575205,1.6819117903555918,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,0.073084631891495,-0.5742656616793946,-0.3799384764899488,0.016570076907644966,0.6071628396326342,-0.27600029314516206,-0.9817000029680697,-0.8943937856752745,-1.1038913660434646,0.12043142585054327,-0.7891412700373627,-0.8855531378976422,-1.2340988002850102,-0.14986718638550797,0
18,1,-0.9882664149471249,1.9536829632115245,1.6819117903555918,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,1.554936875007781,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,-0.1717317624228988,1.7413543360325239,1.5820412453667982,-1.4898292141202432,-1.9167369595186492,-0.27600029314516206,-0.7940154573603839,-0.3383582935203686,0.10577171092759781,-0.09486856005558329,-0.02017465162837727,-0.10751792104133555,-0.4830198048259289,-0.14986718638550797,1
19,1,-0.9882664149471249,1.2299430542618033,1.0753134080333244,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,-0.5634379933259289,1.7413543360325239,1.2550446250573406,0.8680499911275705,-0.23413709341779365,-0.27600029314516206,-1.4858161147984699,-0.9035704232794946,-1.557515019907613,-1.3704002357072258,-1.1196576356985628,-1.159673971013468,-1.2787768145127405,-0.14986718638550797,0
20,0,1.011872896696083,1.9536829632115245,1.6819117903555918,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,0.1339133554249136,-0.33673054421644355,-0.23413709341779365,-0.27600029314516206,0.5443813480554001,0.9461313993736131,0.7484052205684747,-1.3341693278031794,-0.5386694994191245,-0.19677641484622452,0.6113605643593752,-0.14986718638550797,0
21,1,1.011872896696083,-1.2428349679830777,-1.3510801212557453,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,1.075870643827995,-0.32762446215480373,-1.2024268640989237,-0.6431129237931256,1.3610482000378485,-0.6492299944933174,0.6979306978047639,1.5419829977778579,1.7413543360325239,0.7879065960438293,-1.2195584751787942,-1.9167369595186492,-0.27600029314516206,1.3334575321803963,-0.23701946576616156,-1.1038913660434646,1.0237000207943678,-0.6129633822766908,-0.5682554930340515,1.9697173839300872,-0.14986718638550797,0
22,0,1.011872896696083,-1.001588331666504,-0.7444817389334778,1.1459105054136018,1.929593490668224,1.805938392073739,1.075870643827995,-0.32762446215480373,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,0.4647908627945251,-0.5742656616793946,0.9280480047478826,-0.701045333385168,0.6071628396326342,-0.27600029314516206,0.77097610433785,0.041467007544197056,-0.2722480006258592,0.5764876423186104,-0.010036112804414077,0.0004650989721410861,0.4319225722098944,-0.14986718638550797,0
23,0,1.011872896696083,-1.4840816042996514,-1.3510801212557453,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,0.04048574962221134,1.0349569991885907,0.6071628396326342,-0.27600029314516206,-1.2855429716195368,-0.8925084605829205,-1.0282874237327733,-1.5122728434999129,-1.024654540751393,-1.078670992923136,-1.2320529827945232,-0.14986718638550797,1
24,1,1.011872896696083,-0.7603416953499301,-0.7444817389334778,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,1.7413543360325239,1.068189413451936,-0.23675578811897965,-1.9167369595186492,-0.27600029314516206,-0.6841513331022263,-0.8450732646128662,-1.4441091064415759,-1.4846865030957792,-1.0986824947217733,-1.1270836762727183,-0.3522194736599593,-0.14986718638550797,1
25,0,1.011872896696083,-0.5794067181124999,-0.7444817389334778,1.1459105054136018,1.929593490668224,2.9428082494212044,1.075870643827995,2.6487514981210842,0.8316514125367461,-0.6431129237931256,1.3610482000378485,1.540286198237708,-1.432807015288695,1.7867993920922518,-0.5742656616793946,0.3207685670303181,1.2535458726898254,-0.23413709341779365,0.5119323240991172,0.7772704031234736,1.3647985638049622,0.9374150763452033,1.2701746872288018,1.5702130581870162,1.6529236658472333,0.8662298272064864,-0.007798151301561624,0
26,0,-0.9882664149471249,-0.2778484227167827,-0.1378833566112104,1.1459105054136018,1.929593490668224,2.9428082494212044,1.075870643827995,0.33379241790650477,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,0.08719955252356246,1.6780149642561764,0.6071628396326342,-0.27600029314516206,-0.21207892418045562,0.3485458420618019,0.8996131051898575,-1.4663211997902446,-0.6029910490072188,-0.40643262839687466,-0.07682604179538272,-0.14986718638550797,1
27,0,-0.9882664149471249,1.049008077024373,1.0753134080333244,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,-1.5010697461223756,-0.5849729470686208,0.6071628396326342,-0.27600029314516206,0.951794142179401,0.250154787794535,-0.1588420871598221,-1.498553750474012,-0.8444877196829322,-0.6307771560705777,0.6448195794457257,-0.14986718638550797,0
28,0,1.011872896696083,0.023709872678934533,-0.1378833566112104,1.1459105054136018,1.929593490668224,2.9428082494212044,1.075870643827995,0.9952092979678132,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,0.8346203989451804,-0.23845027551046208,1.448462772683062,-0.27600029314516206,0.9969986516397887,2.214257303758821,1.466642672520043,-1.495230337409982,-0.5090184284978944,0.16029581830779138,1.1599036282602526,-0.14986718638550797,0
29,0,-0.9882664149471249,-1.423769945220508,-1.3510801212557453,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,1.075870643827995,-0.32762446215480373,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,1.4930197189149792,-0.5742656616793946,-0.14636946198319314,0.7206295880685983,1.448462772683062,-0.27600029314516206,1.294547321505632,0.9695469286974344,0.2569795955489806,0.8841885096085316,0.6192513576101669,0.761278779902219,1.1431411236607791,-0.14986718638550797,1
30,0,1.011872896696083,0.08402153175807797,-0.1378833566112104,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,1.075870643827995,0.9952092979678132,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,-1.7813525635304823,1.3967300572700914,-0.23413709341779365,-0.27600029314516206,1.721415220967015,1.9558948529812128,0.710603249413129,-1.4724761557037855,-0.6479662720525375,-0.021713572176267782,1.6911562346608857,-0.14986718638550797,0
31,0,-0.9882664149471249,-1.1222116498247907,-1.3510801212557453,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,1.075870643827995,2.31804305809043,-1.2024268640989237,1.554936875007781,1.3610482000378485,1.540286198237708,0.6979306978047639,1.0033869302861915,-0.5742656616793946,-0.7536488997007578,1.213725418989988,-0.23413709341779365,-0.27600029314516206,1.3460461297516435,2.4966185888612,1.353236759054006,1.667814363459172,2.3811299585495806,2.6103284757098564,1.483076797644588,-0.14986718638550797,0
32,0,1.011872896696083,-1.1222116498247907,-1.3510801212557453,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,0.647765187339776,0.889231083521101,1.448462772683062,-0.27600029314516206,0.007649324335859495,0.9196431026340768,1.3910387302093516,-1.4697424173743976,-0.5007746329951309,-0.17257280588103754,0.18338874417203296,-0.14986718638550797,0
33,0,-0.9882664149471249,-0.8206533544290736,-0.7444817389334778,1.1459105054136018,1.929593490668224,0.6690685347262733,1.075870643827995,0.664500857937159,0.8316514125367461,1.554936875007781,-0.7347278369511026,1.540286198237708,0.6979306978047639,0.073084631891495,-0.5742656616793946,-1.3609283374183223,-0.435010812922425,-0.23413709341779365,-0.27600029314516206,-1.4858161147984699,-0.9035704232794946,-0.3856539140918963,-0.850781253668906,-0.6460715287313378,-0.7703448336904257,-1.2787768145127405,-0.14986718638550797,1
34,0,1.011872896696083,-0.9412766725873605,-0.7444817389334778,-0.8726684983475761,1.929593490668224,2.9428082494212044,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,0.04048574962221134,0.3258140258531901,0.6071628396326342,-0.27600029314516206,0.4928825398093887,0.6471667540656421,0.48379142248105483,-1.3296093019371062,-0.6033899423379977,-0.3284165019040303,0.5075518252453137,-0.14986718638550797,0
35,0,1.011872896696083,-0.5794067181124999,-0.7444817389334778,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,1.075870643827995,0.003083977875850519,0.8316514125367461,1.554936875007781,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,-0.5634379933259289,-0.5742656616793946,-0.7536488997007578,1.2391427298622246,-0.23413709341779365,-0.27600029314516206,-1.1562237420239971,-0.5747113966728726,0.9374150763452033,0.8310451869181038,1.222776967078612,0.8522889405634572,-0.9678125559587302,-0.14986718638550797,0
36,0,1.011872896696083,0.8077614407077992,1.0753134080333244,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,1.075870643827995,0.664500857937159,0.8316514125367461,1.554936875007781,1.3610482000378485,-0.6492299944933174,0.6979306978047639,-0.3186215990115351,-0.5742656616793946,-1.5010697461223756,0.6994484956750678,-0.23413709341779365,-0.27600029314516206,-0.4255128739111471,0.23461387598352904,1.088622960966586,1.0243541952937474,1.5258029340269676,1.3137315516340797,-0.26312742165488423,-0.14986718638550797,0
37,0,1.011872896696083,0.08402153175807797,-0.1378833566112104,1.1459105054136018,1.929593490668224,2.9428082494212044,1.075870643827995,0.33379241790650477,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,-0.05294185618049091,0.6587807982794893,1.448462772683062,-0.27600029314516206,-0.2378283283034613,-0.6312086524791034,-0.6880696833346619,-1.481355499407525,-0.9478010923546621,-0.9469379937387843,-0.5597709577754861,-0.14986718638550797,0
38,0,-0.9882664149471249,0.8077614407077992,1.0753134080333244,1.1459105054136018,1.929593490668224,2.9428082494212044,1.075870643827995,1.6566261780291218,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,0.12204791075437377,-0.5742656616793946,-0.5667936880953532,0.4927210339142103,-0.23413709341779365,-0.27600029314516206,0.1501293604831576,-0.100838580365966,-0.12104011600447641,0.30838231651606846,-0.00458457061710272,-0.032387535890620295,0.025266850391173733,-0.14986718638550797,0
39,1,-0.9882664149471249,1.3505663724200903,1.0753134080333244,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,1.554936875007781,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,0.31790102620588884,1.7413543360325239,1.441899836662745,-0.794242139916702,-1.0754370264682214,-0.27600029314516206,1.3592069363034018,-0.7999921209680715,-1.5197130487522674,-0.5155990075383248,-1.0801339548405555,-1.1000079895134238,2.002450463777878,-0.14986718638550797,0
40,0,1.011872896696083,-1.6047049224579384,-1.3510801212557453,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,-0.6431129237931256,1.3610482000378485,1.540286198237708,0.6979306978047639,1.8847259498180093,-0.5742656616793946,-0.19308326488454428,-1.7922952134998584,-0.23413709341779365,-0.27600029314516206,1.6762107115066274,0.6508124103215751,-0.12104011600447641,0.41267918172792956,0.04344883463085405,0.20429790835605155,1.2463559157614736,-0.14986718638550797,1
41,0,-0.9882664149471249,-0.9412766725873605,-0.7444817389334778,1.1459105054136018,1.929593490668224,2.9428082494212044,1.075870643827995,-0.32762446215480373,-1.2024268640989237,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,-1.432807015288695,-1.0041075030918378,-0.5742656616793946,0.3207685670303181,0.692670546109138,-0.23413709341779365,-0.27600029314516206,0.046559535010623626,-0.20641678553778658,-0.1966440583151678,-1.2953860833672486,-0.7634458913130232,-0.6839365560028101,-0.08500931175733036,-0.14986718638550797,1
42,0,-0.9882664149471249,-0.036601786400208905,-0.1378833566112104,1.1459105054136018,-0.5182438709687485,-0.46780132262119234,1.075870643827995,0.9952092979678132,0.8316514125367461,1.554936875007781,1.3610482000378485,-0.6492299944933174,0.6979306978047639,-0.07380520469714129,-0.5742656616793946,0.36748236993166916,-0.5129572329306172,-0.23413709341779365,-0.27600029314516206,-1.0652425141227104,-0.7137150616312334,-0.1966440583151678,-0.1402746482984117,-0.2587461045450456,-0.40212041264130677,-0.9536898158631109,-0.14986718638550797,0
43,0,-0.9882664149471249,0.626826463470369,0.468715025711057,-0.8726684983475761,1.929593490668224,0.6690685347262733,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,1.554936875007781,1.3610482000378485,1.540286198237708,0.6979306978047639,0.02412135302861624,-0.5742656616793946,0.694478990241127,-0.9509822236288277,0.6071628396326342,-0.27600029314516206,-1.4858161147984699,-0.9035704232794946,-0.045436173693785,-0.6849984530928266,-0.42741150124271526,-0.5905871959203006,-1.2787768145127405,-0.14986718638550797,1
44,0,-0.9882664149471249,-1.1825233089039342,-1.3510801212557453,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,1.075870643827995,0.9952092979678132,0.8316514125367461,-0.6431129237931256,1.3610482000378485,1.540286198237708,0.6979306978047639,1.5419829977778579,-0.5742656616793946,0.8346203989451804,1.6178606618585496,-0.23413709341779365,-0.27600029314516206,0.6090409628531699,1.8387859578799126,1.5800485859860802,0.6626513916469732,1.6547784443121387,1.8406198250178176,0.7896106624821219,-0.14986718638550797,0
45,0,1.011872896696083,1.049008077024373,1.0753134080333244,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,-0.6431129237931256,1.3610482000378485,-0.6492299944933174,0.6979306978047639,-0.4165481567372926,-0.5742656616793946,-0.05294185618049091,-0.09696057832167844,-0.23413709341779365,-0.27600029314516206,0.0660146403480057,-0.5073813337061551,-0.6124657410239706,-0.36092206487464507,-0.5879328257703161,-0.6186084002026792,-0.31334894134070806,-0.14986718638550797,1
46,0,1.011872896696083,-0.5190950590333564,-0.7444817389334778,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,1.540286198237708,0.6979306978047639,-0.9061809453660803,-0.5742656616793946,-1.0339317171088644,-0.9899554336329237,-0.23413709341779365,-0.27600029314516206,0.8676794220442491,0.5967837846086476,0.1813756532382892,1.1006315324077192,0.6676504150780044,0.7032715531319781,0.7437447542276573,-0.14986718638550797,0
47,0,-0.9882664149471249,0.4458914862329386,0.468715025711057,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,-0.5634379933259289,-0.5742656616793946,-0.05294185618049091,0.01233385842893887,1.448462772683062,-0.27600029314516206,1.294547321505632,-0.8529582982864128,-1.1038913660434646,-0.6779267929095868,-0.9117012459191735,-0.9754374222019133,-1.0321568157401733,-0.14986718638550797,1
48,0,-0.9882664149471249,0.20464484991636483,0.468715025711057,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,1.540286198237708,-1.432807015288695,-0.1717317624228988,-0.5742656616793946,0.08719955252356246,0.12586451365826226,1.448462772683062,0.5119323240991172,-1.3502025864173066,-0.8335321585226554,-0.045436173693785,0.891363855714807,0.33580440498087466,0.06139359230936682,-1.1705464698547234,0.08241779382592952,0
49,0,-0.9882664149471249,-1.3031466270622212,-1.3510801212557453,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,-1.2024268640989237,1.554936875007781,1.3610482000378485,1.540286198237708,-1.432807015288695,2.374358738446797,-0.5742656616793946,0.4141961728330203,0.29531325280650617,-0.23413709341779365,1.2998649413433965,-1.1299021289204803,-0.48996551296352653,1.2776328167433146,0.543309533359335,1.2816802155902933,0.9352977275033374,-0.934023570309398,0.10054529681883663,0
50,0,1.011872896696083,-0.7000300362707867,-0.7444817389334778,1.1459105054136018,1.929593490668224,2.9428082494212044,1.075870643827995,-0.32762446215480373,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,1.540286198237708,0.6979306978047639,1.5909462766407367,-0.5742656616793946,-0.7069350967994066,0.02927873234376326,-0.23413709341779365,-0.27600029314516206,0.09176404447101137,0.21554188568463367,0.332583537859672,1.1474190724467594,0.8495125328022752,0.7527581913560462,0.11145516144200936,-0.14986718638550797,1
51,0,1.011872896696083,1.5315013496575205,1.6819117903555918,-0.8726684983475761,-0.5182438709687485,-0.46780132262119234,-0.9294797713245115,-0.6583329021854579,0.8316514125367461,-0.6431129237931256,-0.7347278369511026,-0.6492299944933174,0.6979306978047639,0.12204791075437377,-0.5742656616793946,0.04048574962221134,1.1264593183286424,-0.23413709341779365,-0.27600029314516206,1.3655012350890254,1.1745890526918392,0.3703855090150177,0.8648187235295874,0.7149525158861999,0.8937468779701244,1.2532193034714942,-0.14986718638550797,0
